,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
epoch_val_loss,value,1.5293517112731934,1.4337310791015625,0.9489991068840027,0.8719086647033691,1.0219355821609497,0.837043285369873,0.7981303930282593,0.8017833828926086,0.7762973308563232,0.7858162522315979,0.7331380248069763,0.7479355931282043,0.7409684062004089,0.7130900025367737,0.7137565612792969,0.6108670234680176,0.6202392578125,0.6684404015541077,0.620083212852478,0.6015092730522156,0.5890185236930847,0.5358185172080994,0.5457074642181396,0.5586162209510803,0.5530664920806885,0.5260459780693054,0.5454617142677307,0.5265714526176453,0.5379267334938049,0.541215717792511,0.5315017700195312,0.5085404515266418,0.5363162159919739,0.5077497959136963,0.49552080035209656,0.5109213590621948,0.5120548605918884,0.500445544719696,0.5362558364868164,0.5056234002113342,0.5255799293518066,0.49632903933525085,0.506723165512085,0.48585426807403564,0.4974132180213928,0.47699177265167236,0.4997398555278778,0.4577134847640991,0.4873106777667999,0.4815564751625061,0.48344385623931885,0.5202624201774597,0.4929007291793823,0.4657679796218872,0.4873225688934326,0.49554404616355896,0.49584805965423584,0.49334922432899475,0.48370838165283203,0.5005868673324585,0.4881841838359833,0.4876365661621094,0.4950557053089142,0.5028818249702454,0.49474412202835083,0.5092363357543945,0.481100857257843,0.46259957551956177,0.48581862449645996,0.4846259355545044,0.49302542209625244,0.48679250478744507,0.4928417205810547,0.5115395188331604,0.4683779180049896,0.4699656367301941,0.4885898232460022,0.49308425188064575,0.5125505924224854,0.5171951651573181,0.4956543445587158,0.4947015643119812,0.47843343019485474,0.48902931809425354,0.4904215335845947,0.49201664328575134,0.5431926846504211,0.47590798139572144,0.474605530500412,0.5297418832778931,0.49589425325393677,0.5073118209838867,0.49933311343193054,0.6127510070800781,0.5325150489807129,0.49060285091400146,0.5035386085510254,0.5012593269348145,0.5218638181686401,0.5063163638114929,0.4991615414619446,0.505099356174469,0.5009861588478088,0.5163726210594177,0.5054848790168762,0.529715359210968,0.48423734307289124,0.5026640295982361,0.5204759240150452,0.5114198327064514,0.5146619081497192,0.4976504445075989,0.5082936882972717,0.5172747373580933,0.4947315752506256,0.4873747229576111,0.5243492126464844,0.5210389494895935,0.5185259580612183,0.5006762146949768,0.5000237822532654,0.513358473777771,0.5105995535850525,0.5148517489433289,0.5186773538589478,0.530027449131012,0.5302677154541016,0.5076061487197876,0.5087572932243347,0.5480645895004272,0.4815269708633423,0.530032753944397,0.5154370069503784,0.5715516209602356,0.48217156529426575,0.5502375364303589,0.5087963342666626,0.5171754360198975,0.502602756023407,0.5284966230392456,0.5506319403648376,0.5103062987327576,0.507801353931427,0.5214628577232361,0.5371504426002502,0.5323736071586609,0.5101727843284607,0.5063744783401489,0.5150898098945618,0.5403851270675659,0.4908413589000702,0.6112202405929565,0.5013673901557922,0.5093051791191101,0.5414770841598511,0.5169637799263,0.5526260733604431,0.547674298286438,0.5487173199653625,0.5218254327774048,0.5305632948875427,0.5289722681045532,0.5274288654327393,0.5317288637161255,0.5084151029586792,0.6067394614219666,0.5259541869163513,0.5454583764076233,0.5110251307487488,0.5210333466529846,0.49578168988227844,0.5043855905532837,0.5022187829017639,0.5233415961265564,0.5293236374855042,0.539804995059967,0.5208443999290466,0.5289776921272278,0.5324392318725586,0.5481544733047485,0.5680371522903442,0.5528331398963928,0.5071396231651306,0.5337579250335693,0.5322211980819702,0.5067322850227356,0.5293593406677246,0.5106514692306519,0.5203903317451477,0.5091642737388611,0.5192649960517883,0.545630931854248,0.5133703947067261,0.5299841165542603,0.5382156372070312,0.5424185991287231,0.5428198575973511,0.5281679630279541,0.5475019812583923,0.519151508808136
epoch_val_loss,wall_time,1597785122.801634,1597785576.5031583,1597785898.4452012,1597786224.1932614,1597786549.9081464,1597786875.781379,1597787198.0244088,1597787517.5335772,1597787835.9465513,1597788154.4732556,1597788470.9408946,1597788786.0880578,1597789103.8339307,1597789419.5987663,1597789737.7792246,1597790053.378178,1597790370.2762473,1597790685.31743,1597791004.0995471,1597791320.6996126,1597791635.304548,1597791951.9576547,1597792267.4538481,1597792583.0056942,1597792898.1041782,1597793213.5648346,1597793527.5444455,1597793841.8346531,1597794155.929945,1597794469.7845666,1597794783.6472151,1597795098.3691103,1597795412.3760195,1597795726.1609364,1597796039.9285855,1597796353.3890934,1597796667.4929898,1597796981.4403086,1597797295.3395028,1597797609.9791973,1597797923.9898515,1597798237.2662096,1597798551.1658294,1597798864.91462,1597799178.3083353,1597799491.667583,1597799805.3765514,1597800118.7409735,1597800432.731543,1597800746.834976,1597801060.4657693,1597801373.756363,1597801687.3960407,1597802000.8199542,1597802314.905304,1597802628.5293794,1597802941.837831,1597803255.5196922,1597803568.9482229,1597803881.4887252,1597804194.2420645,1597804507.2276628,1597804819.9742959,1597805133.1821806,1597805446.1640108,1597805758.880412,1597806071.7071798,1597806384.9351025,1597806697.5736792,1597807010.7970402,1597807323.7035487,1597807636.1422477,1597807948.922378,1597808261.9664416,1597808574.1422951,1597808887.1943324,1597809200.5259786,1597809512.9984224,1597809825.896376,1597810138.4601088,1597810450.8769228,1597810764.0375924,1597811076.7791946,1597811389.1516287,1597811702.0342817,1597812015.0222065,1597812327.650848,1597812640.5694473,1597812953.069315,1597813265.5732336,1597813578.222907,1597813890.9782188,1597814203.3126566,1597814516.1604939,1597814829.1530974,1597815141.986908,1597815454.4989414,1597815766.9779553,1597816079.2890975,1597816392.3498015,1597816705.207325,1597817017.6679873,1597817330.4682374,1597817643.2718134,1597817956.1518965,1597818269.0083537,1597818582.1549203,1597818894.7139945,1597819207.6842105,1597819520.2969236,1597819832.6617038,1597820145.2257636,1597820458.024897,1597820770.480476,1597821083.349567,1597821395.8775098,1597821708.49792,1597822021.1727085,1597822333.933618,1597822646.2973225,1597822958.8598504,1597823271.4672153,1597823583.730229,1597823896.2071464,1597824209.108567,1597824521.4924376,1597824833.9639819,1597825146.3495972,1597825458.5012708,1597825771.2259293,1597826084.140954,1597826396.537869,1597826709.117009,1597827021.9696352,1597827334.1521406,1597827646.6630528,1597827959.3536136,1597828271.2134702,1597828583.8417504,1597828896.6566617,1597829209.6136892,1597829522.4913855,1597829835.1541147,1597830147.5281546,1597830460.2867005,1597830773.0618672,1597831085.1736898,1597831397.690219,1597831710.2416146,1597832022.7035177,1597832335.4935338,1597832648.63974,1597832961.1300895,1597833273.6346142,1597833586.1395671,1597833898.6375234,1597834211.0698433,1597834523.9379332,1597834836.1382122,1597835148.634449,1597835461.370668,1597835773.865681,1597836086.7850673,1597836399.300937,1597836711.621899,1597837024.1950684,1597837336.7471528,1597837649.080682,1597837961.351984,1597838273.6393728,1597838585.5377734,1597838898.3841255,1597839210.717293,1597839523.115813,1597839835.8846626,1597840148.843914,1597840460.9477618,1597840773.7370486,1597841086.4416547,1597841399.110078,1597841711.776774,1597842024.1599066,1597842336.3118753,1597842649.0462434,1597842961.4347036,1597843273.9326887,1597843586.410375,1597843899.2457628,1597844211.796536,1597844524.3132877,1597844836.9061038,1597845149.3495276,1597845462.03585,1597845774.842079,1597846087.2414672,1597846399.692159,1597846712.2178624,1597847024.533467,1597847337.156162,1597847649.4715095
epoch_val_classification_loss,value,1.0724908113479614,0.9896868467330933,0.6290889978408813,0.5794550180435181,0.73072749376297,0.5715925097465515,0.5321677923202515,0.53166264295578,0.5208820104598999,0.5267772078514099,0.4999435544013977,0.5237619876861572,0.5053825378417969,0.4901135265827179,0.49011799693107605,0.3994189500808716,0.4139655828475952,0.4562819004058838,0.4179075360298157,0.3928176760673523,0.40557757019996643,0.3446141183376312,0.3587023913860321,0.36422809958457947,0.3666943907737732,0.3438628911972046,0.3595832586288452,0.34950152039527893,0.3592434227466583,0.3509557247161865,0.3556283712387085,0.3328869938850403,0.3575369715690613,0.3363754451274872,0.3214920163154602,0.33994290232658386,0.3446308970451355,0.3310339152812958,0.3684994578361511,0.33445557951927185,0.36043334007263184,0.33281946182250977,0.33646631240844727,0.31853073835372925,0.3345697224140167,0.3162122368812561,0.33275100588798523,0.3020961582660675,0.3272339701652527,0.3215891718864441,0.3231370449066162,0.3555278480052948,0.326737642288208,0.3112017810344696,0.3267805576324463,0.3379723131656647,0.334121972322464,0.3362588882446289,0.32624170184135437,0.3375955820083618,0.33222153782844543,0.3299941420555115,0.3319326341152191,0.34204307198524475,0.3341517746448517,0.35308846831321716,0.32628345489501953,0.3096565306186676,0.3335651755332947,0.3236232101917267,0.3375295102596283,0.3324567973613739,0.33701539039611816,0.35128188133239746,0.3126430809497833,0.3092004656791687,0.3319703936576843,0.33639124035835266,0.3579995036125183,0.3628794550895691,0.34273189306259155,0.34314626455307007,0.3288467228412628,0.339661180973053,0.34014591574668884,0.33882442116737366,0.3895394206047058,0.3242412209510803,0.3268560469150543,0.3763597011566162,0.34276241064071655,0.35725682973861694,0.34607991576194763,0.4556663930416107,0.37122100591659546,0.3379402458667755,0.3533225357532501,0.35141170024871826,0.3646039664745331,0.3544953167438507,0.35122349858283997,0.35340458154678345,0.34848663210868835,0.3609866797924042,0.35740286111831665,0.3801712691783905,0.33940500020980835,0.34852921962738037,0.36887630820274353,0.359760046005249,0.3673178255558014,0.34410497546195984,0.3621441721916199,0.36689451336860657,0.3460090756416321,0.33752989768981934,0.374081015586853,0.3719450533390045,0.3689722716808319,0.3552010953426361,0.35034552216529846,0.36360734701156616,0.3604200780391693,0.36732354760169983,0.3703361451625824,0.37740710377693176,0.38135433197021484,0.359234482049942,0.3642203211784363,0.4006815254688263,0.33923283219337463,0.3872940242290497,0.3739593029022217,0.4217032790184021,0.3406985402107239,0.3984341025352478,0.36679574847221375,0.3743368685245514,0.3574836552143097,0.3783608376979828,0.4029494524002075,0.3671022355556488,0.3672902286052704,0.3748677670955658,0.39107686281204224,0.386451780796051,0.36187395453453064,0.36115941405296326,0.37342211604118347,0.39454177021980286,0.3500753343105316,0.4556347727775574,0.36265629529953003,0.3635941445827484,0.3917779326438904,0.36651840806007385,0.40665972232818604,0.4023358225822449,0.40003374218940735,0.37637391686439514,0.3740885853767395,0.38083553314208984,0.3828115165233612,0.38368862867355347,0.3673776388168335,0.45453524589538574,0.38049229979515076,0.39930281043052673,0.37103915214538574,0.3757321536540985,0.3556758165359497,0.359119713306427,0.35945603251457214,0.3789626955986023,0.3832184970378876,0.3914755880832672,0.37530848383903503,0.38803285360336304,0.3846231698989868,0.39763352274894714,0.41944828629493713,0.4041675925254822,0.36175599694252014,0.38746824860572815,0.38702988624572754,0.3636196255683899,0.3809381127357483,0.3647683560848236,0.3784063160419464,0.3659692704677582,0.3773643970489502,0.3957677483558655,0.37330567836761475,0.38658979535102844,0.393410861492157,0.401600182056427,0.3938118517398834,0.38103532791137695,0.40391620993614197,0.3765115439891815
epoch_val_classification_loss,wall_time,1597785122.8016481,1597785576.5031726,1597785898.445215,1597786224.1932755,1597786549.9081604,1597786875.7813926,1597787198.0244226,1597787517.533591,1597787835.9465644,1597788154.4732695,1597788470.940908,1597788786.0880716,1597789103.833944,1597789419.5987802,1597789737.7792385,1597790053.3782213,1597790370.2762613,1597790685.3174725,1597791004.0995605,1597791320.699627,1597791635.3045614,1597791951.957668,1597792267.453862,1597792583.0057077,1597792898.104222,1597793213.564848,1597793527.5444589,1597793841.8346663,1597794155.929958,1597794469.7845895,1597794783.647258,1597795098.369123,1597795412.3760328,1597795726.1609533,1597796039.9285996,1597796353.3891068,1597796667.4930027,1597796981.4403222,1597797295.339516,1597797609.9792101,1597797923.989865,1597798237.2662275,1597798551.1658428,1597798864.9146338,1597799178.3083487,1597799491.667596,1597799805.376565,1597800118.7409868,1597800432.731556,1597800746.8349898,1597801060.4657822,1597801373.7563767,1597801687.3960543,1597802000.819968,1597802314.9053178,1597802628.5293927,1597802941.8378448,1597803255.5197058,1597803568.9482362,1597803881.488738,1597804194.2420774,1597804507.2276762,1597804819.9743092,1597805133.182194,1597805446.1640248,1597805758.8804255,1597806071.7071931,1597806384.9351158,1597806697.5736923,1597807010.7970533,1597807323.7035618,1597807636.1422613,1597807948.9223917,1597808261.9664853,1597808574.142308,1597808887.194346,1597809200.5259917,1597809512.9984362,1597809825.896389,1597810138.4601223,1597810450.8769362,1597810764.037606,1597811076.7792084,1597811389.1516423,1597811702.0342953,1597812015.0222192,1597812327.6508617,1597812640.5694604,1597812953.0693283,1597813265.5732467,1597813578.2229202,1597813890.9782321,1597814203.3126698,1597814516.1605074,1597814829.1531107,1597815141.986921,1597815454.4989548,1597815766.9779685,1597816079.2891111,1597816392.3498144,1597816705.2073383,1597817017.668001,1597817330.4682505,1597817643.2718256,1597817956.1519098,1597818269.0083673,1597818582.1549335,1597818894.7140076,1597819207.6842237,1597819520.2969372,1597819832.6617174,1597820145.225777,1597820458.0249107,1597820770.480489,1597821083.3495805,1597821395.8775232,1597821708.4979334,1597822021.1727223,1597822333.9336312,1597822646.297336,1597822958.8598638,1597823271.467229,1597823583.7302423,1597823896.2071595,1597824209.1085885,1597824521.4924507,1597824833.9639947,1597825146.3496106,1597825458.5012841,1597825771.2259424,1597826084.1409671,1597826396.5378823,1597826709.1170223,1597827021.9696488,1597827334.152154,1597827646.663066,1597827959.3536263,1597828271.2134836,1597828583.8417642,1597828896.6566753,1597829209.613702,1597829522.491399,1597829835.1541278,1597830147.5281675,1597830460.286714,1597830773.061881,1597831085.1737032,1597831397.6902323,1597831710.241628,1597832022.703531,1597832335.4935474,1597832648.6397803,1597832961.1301022,1597833273.634628,1597833586.1395805,1597833898.6375363,1597834211.0698564,1597834523.9379466,1597834836.1382248,1597835148.6344647,1597835461.370681,1597835773.8656943,1597836086.78508,1597836399.3009498,1597836711.621912,1597837024.1950817,1597837336.7471657,1597837649.0806952,1597837961.352005,1597838273.639386,1597838585.537787,1597838898.3841383,1597839210.7173064,1597839523.115827,1597839835.8846896,1597840148.8439264,1597840460.9477744,1597840773.7370613,1597841086.4416676,1597841399.1100934,1597841711.7767873,1597842024.15992,1597842336.311889,1597842649.0462563,1597842961.4347172,1597843273.932702,1597843586.4103882,1597843899.2457762,1597844211.796549,1597844524.3133008,1597844836.9061167,1597845149.3495414,1597845462.0358639,1597845774.842092,1597846087.2414796,1597846399.6921725,1597846712.217897,1597847024.5334797,1597847337.1561759,1597847649.4715226
