,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
epoch_val_regression_loss,value,0.4568605124950409,0.44404447078704834,0.3199101686477661,0.292453408241272,0.2912081480026245,0.2654505670070648,0.26596251130104065,0.2701207995414734,0.2554154396057129,0.2590390145778656,0.2331945300102234,0.2241736203432083,0.23558570444583893,0.22297649085521698,0.2236383557319641,0.2114480584859848,0.20627368986606598,0.2121584117412567,0.20217561721801758,0.20869137346744537,0.18344107270240784,0.19120444357395172,0.18700507283210754,0.1943880021572113,0.1863720864057541,0.18218311667442322,0.18587850034236908,0.17706997692584991,0.17868328094482422,0.19025996327400208,0.17587320506572723,0.17565329372882843,0.1787792295217514,0.17137423157691956,0.17402878403663635,0.17097845673561096,0.1674240231513977,0.16941165924072266,0.16775648295879364,0.17116780579090118,0.16514652967453003,0.16350960731506348,0.1702568233013153,0.16732357442378998,0.1628435254096985,0.16077955067157745,0.16698886454105377,0.1556173413991928,0.1600765734910965,0.15996725857257843,0.16030678153038025,0.16473446786403656,0.16616304218769073,0.15456622838974,0.16054189205169678,0.15757162868976593,0.16172604262828827,0.15709036588668823,0.15746675431728363,0.1629912555217743,0.15596264600753784,0.1576424390077591,0.1631230115890503,0.16083864867687225,0.16059234738349915,0.15614771842956543,0.15481746196746826,0.1529429703950882,0.1522534042596817,0.16100262105464935,0.1554960161447525,0.15433581173419952,0.1558263897895813,0.16025781631469727,0.1557348668575287,0.1607651263475418,0.15661941468715668,0.1566930115222931,0.15455102920532227,0.1543157398700714,0.15292240679264069,0.15155524015426636,0.14958655834197998,0.1493680775165558,0.1502758115530014,0.15319226682186127,0.1536533236503601,0.15166661143302917,0.14774946868419647,0.1533820927143097,0.15313179790973663,0.1500549614429474,0.15325318276882172,0.15708467364311218,0.16129396855831146,0.15266269445419312,0.1502160280942917,0.14984767138957977,0.15725982189178467,0.1518210619688034,0.14793792366981506,0.15169475972652435,0.15249937772750854,0.15538588166236877,0.1480819582939148,0.14954404532909393,0.14483234286308289,0.1541348248720169,0.15159958600997925,0.1516598016023636,0.14734409749507904,0.1535455286502838,0.14614951610565186,0.1503802388906479,0.14872251451015472,0.149844691157341,0.15026816725730896,0.14909394085407257,0.14955374598503113,0.14547526836395264,0.1496783196926117,0.14975106716156006,0.15017937123775482,0.14752812683582306,0.14834123849868774,0.15262019634246826,0.14891351759433746,0.14837166666984558,0.14453697204589844,0.14738304913043976,0.14229407906532288,0.14273865520954132,0.1414775848388672,0.14984820783138275,0.1414729207754135,0.1518034189939499,0.14200057089328766,0.14283858239650726,0.14511917531490326,0.15013571083545685,0.14768262207508087,0.14320410788059235,0.14051111042499542,0.14659491181373596,0.14607368409633636,0.1459217518568039,0.1482987254858017,0.14521503448486328,0.14166776835918427,0.14584335684776306,0.14076606929302216,0.15558552742004395,0.13871119916439056,0.14571097493171692,0.14969919621944427,0.15044531226158142,0.14596624672412872,0.14533837139606476,0.1486835777759552,0.14545153081417084,0.1564747840166092,0.14813663065433502,0.14461733400821686,0.14804023504257202,0.14103735983371735,0.15220408141613007,0.1454618126153946,0.14615564048290253,0.13998588919639587,0.14530113339424133,0.14010590314865112,0.1452658325433731,0.14276282489299774,0.1443789154291153,0.14610512554645538,0.14832930266857147,0.1455359160900116,0.1409449279308319,0.1478160172700882,0.15052103996276855,0.1485888808965683,0.14866557717323303,0.14538368582725525,0.1462896317243576,0.14519117772579193,0.1431126445531845,0.14842116832733154,0.14588294923305511,0.14198404550552368,0.14319512248039246,0.14190064370632172,0.14986306428909302,0.14006470143795013,0.14339447021484375,0.1448047161102295,0.14081844687461853,0.14900800585746765,0.14713267982006073,0.14358575642108917,0.14263974130153656
epoch_val_regression_loss,wall_time,1597785122.8016615,1597785576.503187,1597785898.4452293,1597786224.1932898,1597786549.908175,1597786875.7814069,1597787198.024437,1597787517.5336058,1597787835.9465783,1597788154.4732838,1597788470.9409218,1597788786.0880866,1597789103.8339598,1597789419.5987945,1597789737.7792528,1597790053.378266,1597790370.2762756,1597790685.317516,1597791004.0995743,1597791320.6996417,1597791635.3045805,1597791951.9576821,1597792267.453876,1597792583.005722,1597792898.1042676,1597793213.5648618,1597793527.5444722,1597793841.8346798,1597794155.929972,1597794469.7846417,1597794783.647302,1597795098.3691363,1597795412.3760467,1597795726.1609719,1597796039.9286137,1597796353.3891206,1597796667.4930162,1597796981.440336,1597797295.3395295,1597797609.979224,1597797923.9898784,1597798237.2662451,1597798551.1658564,1597798864.9146478,1597799178.3083622,1597799491.66761,1597799805.376586,1597800118.7410004,1597800432.731569,1597800746.8350036,1597801060.4657958,1597801373.75639,1597801687.396068,1597802000.8199818,1597802314.9053319,1597802628.5294063,1597802941.8378587,1597803255.5197198,1597803568.9482498,1597803881.488752,1597804194.2420912,1597804507.2276897,1597804819.974323,1597805133.182208,1597805446.1640384,1597805758.8804393,1597806071.7072067,1597806384.9351294,1597806697.5737064,1597807010.7970672,1597807323.7035754,1597807636.142275,1597807948.922405,1597808261.9665287,1597808574.1423213,1597808887.1943598,1597809200.526005,1597809512.9984508,1597809825.8964033,1597810138.4601362,1597810450.87695,1597810764.0376198,1597811076.779222,1597811389.1516564,1597811702.0343094,1597812015.0222325,1597812327.6508756,1597812640.5694742,1597812953.0693424,1597813265.5732603,1597813578.2229338,1597813890.9782462,1597814203.3126836,1597814516.1605213,1597814829.1531246,1597815141.9869344,1597815454.4989686,1597815766.9779825,1597816079.2891243,1597816392.349828,1597816705.2073524,1597817017.6680143,1597817330.4682648,1597817643.2718384,1597817956.1519234,1597818269.0083811,1597818582.1549473,1597818894.7140222,1597819207.6842377,1597819520.2969508,1597819832.661731,1597820145.2257907,1597820458.0249245,1597820770.4805028,1597821083.3495944,1597821395.8775373,1597821708.497947,1597822021.172736,1597822333.9336448,1597822646.2973497,1597822958.8598773,1597823271.467243,1597823583.7302558,1597823896.207173,1597824209.108638,1597824521.4924645,1597824833.964008,1597825146.3496244,1597825458.5012975,1597825771.2259562,1597826084.140981,1597826396.5378964,1597826709.117036,1597827021.9696631,1597827334.1521678,1597827646.6630795,1597827959.3536398,1597828271.2134974,1597828583.84178,1597828896.6566896,1597829209.613716,1597829522.4914126,1597829835.1541412,1597830147.5281808,1597830460.286728,1597830773.061895,1597831085.173717,1597831397.6902456,1597831710.2416418,1597832022.7035446,1597832335.4935615,1597832648.6398213,1597832961.1301157,1597833273.634642,1597833586.1395943,1597833898.6375496,1597834211.06987,1597834523.9379604,1597834836.138238,1597835148.6344788,1597835461.3706949,1597835773.865708,1597836086.7850933,1597836399.3009634,1597836711.6219258,1597837024.1950955,1597837336.7471788,1597837649.0807085,1597837961.352025,1597838273.6393995,1597838585.5378008,1597838898.3841517,1597839210.71732,1597839523.115841,1597839835.884703,1597840148.8439395,1597840460.9477885,1597840773.7370749,1597841086.441681,1597841399.110108,1597841711.7768013,1597842024.1599338,1597842336.3119028,1597842649.0462697,1597842961.434731,1597843273.932716,1597843586.4104018,1597843899.24579,1597844211.796563,1597844524.3133142,1597844836.9061298,1597845149.3495553,1597845462.0358806,1597845774.8421056,1597846087.2414927,1597846399.692186,1597846712.2179327,1597847024.5334928,1597847337.1561887,1597847649.4715362
mAP,value,0.004718304146081209,0.020666781812906265,0.09236127138137817,0.14115223288536072,0.1221395954489708,0.16519765555858612,0.201971635222435,0.21530961990356445,0.23370765149593353,0.23104724287986755,0.26413682103157043,0.32356715202331543,0.3004128038883209,0.3422274887561798,0.31370463967323303,0.39646244049072266,0.41461434960365295,0.4150272607803345,0.44443580508232117,0.44284501671791077,0.46684530377388,0.48640745878219604,0.4826919436454773,0.4872075915336609,0.48345401883125305,0.5186141729354858,0.4883071780204773,0.5171411037445068,0.5368309617042542,0.5231108069419861,0.5280057191848755,0.5449317693710327,0.5318201184272766,0.5547341108322144,0.5709276795387268,0.5512102246284485,0.5709121227264404,0.5676743984222412,0.5436300039291382,0.5887904167175293,0.555560290813446,0.5922443866729736,0.571487545967102,0.5978848934173584,0.5968517661094666,0.6303567290306091,0.5788482427597046,0.6380801796913147,0.6025694012641907,0.633400022983551,0.6215932369232178,0.6070626974105835,0.6339253187179565,0.6392916440963745,0.6268795728683472,0.6339967846870422,0.6183885335922241,0.6242639422416687,0.6473620533943176,0.6275033950805664,0.6540466547012329,0.6414798498153687,0.6352391839027405,0.6088864803314209,0.645057737827301,0.6462468504905701,0.6484992504119873,0.668010950088501,0.6521475315093994,0.6484273672103882,0.6480630040168762,0.6511343121528625,0.6519197821617126,0.643821656703949,0.670451283454895,0.6725949048995972,0.6633623838424683,0.6463595032691956,0.6487312316894531,0.6252191066741943,0.6509097814559937,0.6503728628158569,0.6802706122398376,0.6671611070632935,0.6646186113357544,0.6639248728752136,0.611656129360199,0.6739993691444397,0.6733848452568054,0.6452050805091858,0.6549301743507385,0.6703603267669678,0.6570777297019958,0.5787778496742249,0.6337305903434753,0.6854004263877869,0.6893978714942932,0.6900544762611389,0.631405770778656,0.6653314232826233,0.6732599139213562,0.6831101179122925,0.6711887121200562,0.6696420907974243,0.6652223467826843,0.6755488514900208,0.6699302792549133,0.6779626607894897,0.6620953679084778,0.6742870211601257,0.6655824184417725,0.6758926510810852,0.6784034967422485,0.6622787714004517,0.691252589225769,0.6926667094230652,0.688824474811554,0.6787950396537781,0.6685861945152283,0.7015746235847473,0.6973358988761902,0.6809101700782776,0.6715408563613892,0.6744703650474548,0.6663348078727722,0.6514537930488586,0.6530006527900696,0.6922945976257324,0.6832550168037415,0.6457028985023499,0.6930685639381409,0.6869258284568787,0.6858493089675903,0.6449278593063354,0.6952061653137207,0.6522011160850525,0.6933171153068542,0.6985212564468384,0.677097499370575,0.6580677628517151,0.6698372960090637,0.6852927803993225,0.6897739171981812,0.690521240234375,0.6824623942375183,0.6762900352478027,0.6970834136009216,0.677509069442749,0.6829301714897156,0.6787126064300537,0.7099834680557251,0.6447747945785522,0.6896234750747681,0.7032012343406677,0.6857782006263733,0.6764129996299744,0.6961471438407898,0.6878926753997803,0.6740220785140991,0.6912701725959778,0.68435138463974,0.6910223364830017,0.704777717590332,0.6875726580619812,0.6952444911003113,0.6313798427581787,0.6949359178543091,0.6649535298347473,0.7053722143173218,0.6877633929252625,0.7149618864059448,0.6943803429603577,0.7083478569984436,0.6990320086479187,0.699050784111023,0.671063244342804,0.6680803894996643,0.6879326701164246,0.7003626227378845,0.6811587810516357,0.6782429218292236,0.6935334205627441,0.6985730528831482,0.6999115347862244,0.6980615258216858,0.7038421034812927,0.6960930824279785,0.7179242968559265,0.7106794714927673,0.7093316316604614,0.7010571360588074,0.6860107779502869,0.7017385363578796,0.7083125114440918,0.7032666802406311,0.6987659931182861,0.6799265742301941,0.6763630509376526,0.6963779926300049,0.7037060260772705
mAP,wall_time,1597785167.923636,1597785613.2630436,1597785939.004073,1597786265.0733986,1597786591.2028568,1597786912.794827,1597787232.391451,1597787551.4072897,1597787869.1106446,1597788185.4355044,1597788501.4278731,1597788818.806767,1597789134.4513485,1597789453.2214057,1597789768.1974757,1597790085.029716,1597790400.5932496,1597790718.990874,1597791035.7157798,1597791350.8406675,1597791666.6420577,1597791982.5493426,1597792298.055504,1597792612.7207725,1597792928.6264708,1597793243.257838,1597793557.2315257,1597793871.5870717,1597794185.5750484,1597794499.02647,1597794813.8065712,1597795128.157583,1597795441.7536602,1597795755.546804,1597796069.3953016,1597796382.729774,1597796697.0474527,1597797011.2104764,1597797325.4743528,1597797639.50117,1597797952.9511714,1597798266.355364,1597798580.2266533,1597798894.130489,1597799207.2545776,1597799521.0216017,1597799834.56116,1597800147.876182,1597800461.986955,1597800775.9246416,1597801089.180719,1597801402.8102057,1597801716.5787287,1597802029.9121115,1597802343.9824328,1597802657.4957256,1597802970.750443,1597803284.387743,1597803597.7100384,1597803910.376985,1597804222.9973848,1597804536.133048,1597804848.6829526,1597805161.9004812,1597805474.9621637,1597805787.4560256,1597806100.5111442,1597806413.6778722,1597806726.5695288,1597807039.4901044,1597807352.4016943,1597807664.8594368,1597807977.6219285,1597808290.4521942,1597808603.1089017,1597808916.1611638,1597809229.1177814,1597809541.789522,1597809854.4856083,1597810167.0102236,1597810479.6033788,1597810792.5387135,1597811105.714671,1597811417.7177904,1597811730.8465102,1597812043.6216307,1597812356.4380488,1597812669.0511312,1597812981.7445312,1597813294.070382,1597813606.94194,1597813919.7516992,1597814231.8995326,1597814544.9131992,1597814857.9044366,1597815170.4735575,1597815482.931568,1597815795.4664788,1597816108.0482314,1597816421.128183,1597816733.7565894,1597817046.2404594,1597817358.9993434,1597817671.9104102,1597817984.869456,1597818297.7492383,1597818610.9683008,1597818923.27936,1597819236.3394744,1597819549.004139,1597819861.2738292,1597820173.6614985,1597820486.673826,1597820799.2609732,1597821112.0752115,1597821424.6457915,1597821737.2289488,1597822049.926393,1597822362.395432,1597822674.6988056,1597822987.4982402,1597823300.2124765,1597823612.2923098,1597823924.988202,1597824237.897597,1597824550.0349371,1597824862.3581073,1597825174.9577239,1597825487.1990416,1597825800.0535746,1597826112.9013011,1597826425.2462707,1597826737.8830044,1597827050.6022182,1597827362.8419635,1597827675.1353168,1597827987.7602184,1597828299.9285238,1597828612.4172246,1597828925.4473605,1597829238.1755674,1597829551.1133187,1597829863.751926,1597830175.9160254,1597830488.921296,1597830801.6165044,1597831113.6888835,1597831426.1605525,1597831738.8227289,1597832051.3459754,1597832364.132285,1597832677.0689502,1597832989.532279,1597833302.0953255,1597833614.9433415,1597833927.1637688,1597834239.8210194,1597834552.5306895,1597834864.5472803,1597835177.0509408,1597835490.1879604,1597835802.6315823,1597836115.281934,1597836427.790421,1597836740.306894,1597837052.5881898,1597837365.3024318,1597837677.4576395,1597837990.0304518,1597838302.3384194,1597838613.984167,1597838926.9247458,1597839239.2498558,1597839551.657774,1597839864.4809916,1597840177.4372485,1597840489.7036834,1597840802.2132642,1597841115.1810553,1597841427.8621721,1597841740.324314,1597842052.523753,1597842364.7616372,1597842677.4455893,1597842990.1681852,1597843302.424221,1597843615.0880144,1597843927.8767612,1597844240.3741825,1597844552.742955,1597844865.4855607,1597845178.0009458,1597845490.7453663,1597845803.2814813,1597846115.6911972,1597846428.119601,1597846740.7340772,1597847053.095669,1597847365.4729877,1597847677.8839102
